writer-1  | 2026-05-16T17:10:45.978515139Z 2026-05-16T17:10:45.978406Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=5cc9b45c-e1a3-48c6-8e79-f5f0bf3520dd num_cpus=8
writer-1  | 2026-05-16T17:11:32.103176674Z 2026-05-16T17:11:32.103157Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-08/13-51/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.103345507Z 2026-05-16T17:11:32.103333Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-06/07-36/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.103512757Z 2026-05-16T17:11:32.103500Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-31/05-20/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.103558257Z 2026-05-16T17:11:32.103547Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/04-20/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.103578924Z 2026-05-16T17:11:32.103559Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777687440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/02-04/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.103685840Z 2026-05-16T17:11:32.103665Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776769800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-21/11-10/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.103845299Z 2026-05-16T17:11:32.103827Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/07-39/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104026590Z 2026-05-16T17:11:32.104011Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/22-05/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104072049Z 2026-05-16T17:11:32.104051Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776925620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-23/06-27/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104094632Z 2026-05-16T17:11:32.104079Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777704780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/06-53/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104336757Z 2026-05-16T17:11:32.104320Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776839040000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-22/06-24/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104384007Z 2026-05-16T17:11:32.104327Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776942900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-23/11-15/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104506632Z 2026-05-16T17:11:32.104486Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776873660000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-22/16-01/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104541715Z 2026-05-16T17:11:32.104519Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778328120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/12-02/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104592424Z 2026-05-16T17:11:32.104574Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778016420000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/21-27/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104629632Z 2026-05-16T17:11:32.104610Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776891000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-22/20-50/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104797674Z 2026-05-16T17:11:32.104761Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-03/04-00/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104847049Z 2026-05-16T17:11:32.104820Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/23-34/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.104976840Z 2026-05-16T17:11:32.104952Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778345400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/16-50/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105057007Z 2026-05-16T17:11:32.105031Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-08/18-40/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105058507Z 2026-05-16T17:11:32.105042Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776960240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-23/16-04/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105117090Z 2026-05-16T17:11:32.105096Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-14/17-36/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105216632Z 2026-05-16T17:11:32.105197Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776856380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-22/11-13/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105237090Z 2026-05-16T17:11:32.105223Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776908280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-23/01-38/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105291757Z 2026-05-16T17:11:32.105271Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777722060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/11-41/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105307340Z 2026-05-16T17:11:32.105284Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-02/15-03/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105355340Z 2026-05-16T17:11:32.105332Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-31/00-32/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105400132Z 2026-05-16T17:11:32.105378Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778033760000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/02-16/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105401299Z 2026-05-16T17:11:32.105382Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-25/22-57/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105506965Z 2026-05-16T17:11:32.105488Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776787080000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-21/15-58/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105564882Z 2026-05-16T17:11:32.105548Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776977580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-23/20-53/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105667340Z 2026-05-16T17:11:32.105648Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778362740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/21-39/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.105713924Z 2026-05-16T17:11:32.105698Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778657100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-13/07-25/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106012090Z 2026-05-16T17:11:32.105988Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778795580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/21-53/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106041340Z 2026-05-16T17:11:32.106026Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778051040000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/07-04/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106089715Z 2026-05-16T17:11:32.105990Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777739400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/16-30/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106233007Z 2026-05-16T17:11:32.106216Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778380020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/02-27/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106294549Z 2026-05-16T17:11:32.106274Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778812920000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/02-42/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106459132Z 2026-05-16T17:11:32.106442Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776994860000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-24/01-41/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106521257Z 2026-05-16T17:11:32.106502Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778882160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/21-56/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106542257Z 2026-05-16T17:11:32.106527Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778674380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-13/12-13/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106567590Z 2026-05-16T17:11:32.106535Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778068380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/11-53/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106679090Z 2026-05-16T17:11:32.106669Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777756740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/21-19/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106745007Z 2026-05-16T17:11:32.106710Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778397360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/07-16/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106799299Z 2026-05-16T17:11:32.106778Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778899500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-16/02-45/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106983882Z 2026-05-16T17:11:32.106969Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776804420000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-21/20-47/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.106992549Z 2026-05-16T17:11:32.106972Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777012200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-24/06-30/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107060049Z 2026-05-16T17:11:32.107042Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778691720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-13/17-02/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107432632Z 2026-05-16T17:11:32.107410Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778414640000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/12-04/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107463424Z 2026-05-16T17:11:32.107447Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778916780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-16/07-33/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107547840Z 2026-05-16T17:11:32.107528Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1776821700000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-22/01-35/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107580215Z 2026-05-16T17:11:32.107554Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777774020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/02-07/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107609007Z 2026-05-16T17:11:32.107592Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778085720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/16-42/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107687049Z 2026-05-16T17:11:32.107664Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777029480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-24/11-18/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107708924Z 2026-05-16T17:11:32.107698Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778709000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-13/21-50/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.107998840Z 2026-05-16T17:11:32.107976Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778934120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-16/12-22/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108070382Z 2026-05-16T17:11:32.108043Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778535900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/21-45/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108126965Z 2026-05-16T17:11:32.108099Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778553180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/02-33/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108183132Z 2026-05-16T17:11:32.108176Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777791360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/06-56/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108244882Z 2026-05-16T17:11:32.108228Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778726340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/02-39/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108280174Z 2026-05-16T17:11:32.108245Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777046820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-24/16-07/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108514507Z 2026-05-16T17:11:32.108498Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777895220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/11-47/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108552965Z 2026-05-16T17:11:32.108539Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778431980000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/16-53/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108694674Z 2026-05-16T17:11:32.108673Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777912560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/16-36/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108757340Z 2026-05-16T17:11:32.108717Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778570520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/07-22/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108782924Z 2026-05-16T17:11:32.108763Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778743620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/07-27/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.108885465Z 2026-05-16T17:11:32.108844Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777064100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-24/20-55/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.109022465Z 2026-05-16T17:11:32.108996Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-06/22-02/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.109062424Z 2026-05-16T17:11:32.109044Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778103000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-06/21-30/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.110815799Z 2026-05-16T17:11:32.109261Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777808640000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/11-44/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111051590Z 2026-05-16T17:11:32.109272Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777929840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/21-24/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111053132Z 2026-05-16T17:11:32.109332Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778830200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/07-30/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111053965Z 2026-05-16T17:11:32.109416Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778760960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/12-16/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111057007Z 2026-05-16T17:11:32.109519Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778120340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-07/02-19/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111057799Z 2026-05-16T17:11:32.109524Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778587800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/12-10/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111058549Z 2026-05-16T17:11:32.109535Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778622420000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/21-47/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111059257Z 2026-05-16T17:11:32.109753Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777947180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/02-13/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111060549Z 2026-05-16T17:11:32.109760Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777825980000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/16-33/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111061257Z 2026-05-16T17:11:32.109848Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778847540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/12-19/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111062049Z 2026-05-16T17:11:32.109899Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778778300000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-14/17-05/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111062757Z 2026-05-16T17:11:32.110011Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778137620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-07/07-07/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111063465Z 2026-05-16T17:11:32.110059Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778639760000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-13/02-36/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111064215Z 2026-05-16T17:11:32.110071Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778605140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-12/16-59/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111064924Z 2026-05-16T17:11:32.110264Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777843260000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/21-21/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111065632Z 2026-05-16T17:11:32.110331Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778864880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/17-08/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111066632Z 2026-05-16T17:11:32.110389Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777964460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/07-01/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111067965Z 2026-05-16T17:11:32.110616Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778154960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-07/11-56/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111068715Z 2026-05-16T17:11:32.110756Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777860600000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/02-10/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111069549Z 2026-05-16T17:11:32.110910Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777981800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/11-50/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111464090Z 2026-05-16T17:11:32.111439Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778172240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-07/16-44/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111474215Z 2026-05-16T17:11:32.111455Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777877940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-04/06-59/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111561340Z 2026-05-16T17:11:32.111535Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778449320000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-10/21-42/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111643174Z 2026-05-16T17:11:32.111623Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777999140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-05/16-39/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111771632Z 2026-05-16T17:11:32.111751Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-13/18-54/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111775132Z 2026-05-16T17:11:32.111751Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-01/05-23/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111797882Z 2026-05-16T17:11:32.111774Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-26/08-34/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111814465Z 2026-05-16T17:11:32.111795Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-11/18-49/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111845799Z 2026-05-16T17:11:32.111834Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-11/14-00/0000000039.parquet
