querier-1  | 2026-05-16T17:10:48.570320376Z 2026-05-16T17:10:48.570226Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=eed91d34-1589-4466-90cd-4a6807094cdf num_cpus=8
querier-1  | 2026-05-16T17:15:51.515486044Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:51.515486794Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:51.515487335Z ORDER BY bucket, region format=Csv
querier-1  | 2026-05-16T17:15:51.515487919Z 2026-05-16T17:15:51.515428Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:51.515488585Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:51.515489210Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:51.515489794Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:51.515490335Z SELECT
querier-1  | 2026-05-16T17:15:51.515490877Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:51.515491460Z     region,
querier-1  | 2026-05-16T17:15:51.515491960Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:51.515492502Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:51.515493044Z FROM sensors
querier-1  | 2026-05-16T17:15:51.515493585Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:51.515494169Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:51.515494710Z ORDER BY bucket, region params=None
querier-1  | 2026-05-16T17:15:51.515495252Z 2026-05-16T17:15:51.515449Z  INFO iox_query::query_log: query when="received" id=d24276f5-e0e7-4a36-ae8d-68b6595dc80f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:51.515501710Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:51.515502335Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:51.515502877Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:51.515503377Z SELECT
querier-1  | 2026-05-16T17:15:51.515503877Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:51.515504377Z     region,
querier-1  | 2026-05-16T17:15:51.515504835Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:51.515505335Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:51.515505835Z FROM sensors
querier-1  | 2026-05-16T17:15:51.515506294Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:51.515506752Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:51.515507460Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:51.515448502+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:51.524567085Z 2026-05-16T17:15:51.524478Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=560 total=561
querier-1  | 2026-05-16T17:15:51.525193460Z 2026-05-16T17:15:51.525144Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=281 max_dedup_split=100
querier-1  | 2026-05-16T17:15:51.526773210Z 2026-05-16T17:15:51.526701Z  INFO iox_query::query_log: query when="planned" id=d24276f5-e0e7-4a36-ae8d-68b6595dc80f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:51.526781960Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:51.526783210Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:51.526784210Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:51.526785044Z SELECT
querier-1  | 2026-05-16T17:15:51.526785877Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:51.526786669Z     region,
querier-1  | 2026-05-16T17:15:51.526787377Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:51.526788085Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:51.526788835Z FROM sensors
querier-1  | 2026-05-16T17:15:51.526789502Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:51.526790460Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:51.526791210Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:51.515448502+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.011244708 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:51.526792252Z 2026-05-16T17:15:51.526717Z  INFO iox_query::query_log: query when="permit" id=d24276f5-e0e7-4a36-ae8d-68b6595dc80f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:51.526800835Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:51.526801710Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:51.526802419Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:51.526803169Z SELECT
querier-1  | 2026-05-16T17:15:51.526803835Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:51.526804544Z     region,
querier-1  | 2026-05-16T17:15:51.526805210Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:51.526805919Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:51.526806627Z FROM sensors
querier-1  | 2026-05-16T17:15:51.526807294Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:51.526807960Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:51.526808669Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:51.515448502+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.011244708 permit_duration_secs=2.3917e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:51.527077919Z 2026-05-16T17:15:51.527004Z  INFO iox_query::query_log: query when="success" id=d24276f5-e0e7-4a36-ae8d-68b6595dc80f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:51.527081877Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:51.527082877Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:51.527083669Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:51.527084377Z SELECT
querier-1  | 2026-05-16T17:15:51.527084960Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:51.527085585Z     region,
querier-1  | 2026-05-16T17:15:51.527086127Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:51.527086752Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:51.527087335Z FROM sensors
querier-1  | 2026-05-16T17:15:51.527087919Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:51.527088544Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:51.527089169Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:51.515448502+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.011244708 permit_duration_secs=2.3917e-5 execute_duration_secs=0.0002605 end2end_duration_secs=0.011554667 compute_duration_secs=0.000344361 max_memory=8448 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:52.194659127Z 2026-05-16T17:15:52.194591Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:52.194680002Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:52.194682127Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:52.194683086Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:52.194683836Z SELECT
querier-1  | 2026-05-16T17:15:52.194684586Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:52.194685336Z     region,
querier-1  | 2026-05-16T17:15:52.194686044Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:52.194686794Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:52.194687502Z FROM sensors
querier-1  | 2026-05-16T17:15:52.194688127Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:52.194688919Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:52.194689461Z ORDER BY bucket, region format=Csv
querier-1  | 2026-05-16T17:15:52.194690044Z 2026-05-16T17:15:52.194607Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:52.194690836Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:52.194691461Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:52.194692044Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:52.194692669Z SELECT
querier-1  | 2026-05-16T17:15:52.194693252Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:52.194693836Z     region,
querier-1  | 2026-05-16T17:15:52.194694377Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:52.194694919Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:52.194695502Z FROM sensors
querier-1  | 2026-05-16T17:15:52.194696044Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:52.194696586Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:52.194697211Z ORDER BY bucket, region params=None
querier-1  | 2026-05-16T17:15:52.194698127Z 2026-05-16T17:15:52.194628Z  INFO iox_query::query_log: query when="received" id=39622d3c-b481-4f2b-a53f-ae8da14278eb namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:52.194699377Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:52.194700377Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:52.194701127Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:52.194701877Z SELECT
querier-1  | 2026-05-16T17:15:52.194702502Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:52.194703211Z     region,
querier-1  | 2026-05-16T17:15:52.194703877Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:52.194704586Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:52.194706461Z FROM sensors
querier-1  | 2026-05-16T17:15:52.194707002Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:52.194707586Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:52.194708336Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:52.194626836+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.203970544Z 2026-05-16T17:15:52.203884Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=560 total=561
querier-1  | 2026-05-16T17:15:52.204555002Z 2026-05-16T17:15:52.204504Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=281 max_dedup_split=100
querier-1  | 2026-05-16T17:15:52.206135002Z 2026-05-16T17:15:52.206069Z  INFO iox_query::query_log: query when="planned" id=39622d3c-b481-4f2b-a53f-ae8da14278eb namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:52.206140794Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:52.206141752Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:52.206142461Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:52.206143086Z SELECT
querier-1  | 2026-05-16T17:15:52.206143711Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:52.206144336Z     region,
querier-1  | 2026-05-16T17:15:52.206144919Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:52.206145461Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:52.206146086Z FROM sensors
querier-1  | 2026-05-16T17:15:52.206146669Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:52.206147502Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:52.206148086Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:52.194626836+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.011436541 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.206148919Z 2026-05-16T17:15:52.206084Z  INFO iox_query::query_log: query when="permit" id=39622d3c-b481-4f2b-a53f-ae8da14278eb namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:52.206149794Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:52.206150419Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:52.206151002Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:52.206151669Z SELECT
querier-1  | 2026-05-16T17:15:52.206152211Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:52.206152794Z     region,
querier-1  | 2026-05-16T17:15:52.206153336Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:52.206160211Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:52.206160877Z FROM sensors
querier-1  | 2026-05-16T17:15:52.206161377Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:52.206161961Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:52.206162544Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:52.194626836+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.011436541 permit_duration_secs=2.025e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.206497086Z 2026-05-16T17:15:52.206406Z  INFO iox_query::query_log: query when="success" id=39622d3c-b481-4f2b-a53f-ae8da14278eb namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T17:15:52.206506586Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T17:15:52.206507711Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T17:15:52.206508669Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T17:15:52.206509336Z SELECT
querier-1  | 2026-05-16T17:15:52.206509919Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T17:15:52.206510502Z     region,
querier-1  | 2026-05-16T17:15:52.206511169Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T17:15:52.206511752Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T17:15:52.206512336Z FROM sensors
querier-1  | 2026-05-16T17:15:52.206512919Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T17:15:52.206513669Z GROUP BY bucket, region
querier-1  | 2026-05-16T17:15:52.206514419Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T17:15:52.194626836+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.011436541 permit_duration_secs=2.025e-5 execute_duration_secs=0.000254792 end2end_duration_secs=0.011777625 compute_duration_secs=0.000467021 max_memory=11264 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:52.891266128Z 2026-05-16T17:15:52.891202Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.891272253Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.891273128Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.891273753Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.891274336Z FROM sensors
querier-1  | 2026-05-16T17:15:52.891274961Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.891275669Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:15:52.891276294Z 2026-05-16T17:15:52.891221Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.891282669Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.891283336Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.891283961Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.891284711Z FROM sensors
querier-1  | 2026-05-16T17:15:52.891285253Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.891285836Z GROUP BY region params=None
querier-1  | 2026-05-16T17:15:52.891286419Z 2026-05-16T17:15:52.891244Z  INFO iox_query::query_log: query when="received" id=9eef3f6f-e988-4c14-b572-25d3aaa5b228 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.891287461Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.891288044Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.891288586Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.891289128Z FROM sensors
querier-1  | 2026-05-16T17:15:52.891289628Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.891290211Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.891242544+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.898181211Z 2026-05-16T17:15:52.898112Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=70 total=71
querier-1  | 2026-05-16T17:15:52.906457919Z 2026-05-16T17:15:52.906388Z  INFO iox_query::query_log: query when="planned" id=9eef3f6f-e988-4c14-b572-25d3aaa5b228 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.906468961Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.906470128Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.906470836Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.906471461Z FROM sensors
querier-1  | 2026-05-16T17:15:52.906472086Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.906472919Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.891242544+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015135 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.906473836Z 2026-05-16T17:15:52.906404Z  INFO iox_query::query_log: query when="permit" id=9eef3f6f-e988-4c14-b572-25d3aaa5b228 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.906474753Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.906475378Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.906475961Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.906476544Z FROM sensors
querier-1  | 2026-05-16T17:15:52.906484586Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.906485294Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.891242544+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015135 permit_duration_secs=2.6459e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.906556294Z 2026-05-16T17:15:52.906496Z  INFO iox_query::query_log: query when="success" id=9eef3f6f-e988-4c14-b572-25d3aaa5b228 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.906561044Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.906562169Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.906562961Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.906563586Z FROM sensors
querier-1  | 2026-05-16T17:15:52.906564294Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.906565128Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.891242544+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015135 permit_duration_secs=2.6459e-5 execute_duration_secs=7.8541e-5 end2end_duration_secs=0.015253459 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:52.932892336Z 2026-05-16T17:15:52.932815Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.932908044Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.932909253Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.932910086Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.932910794Z FROM sensors
querier-1  | 2026-05-16T17:15:52.932911544Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.932912544Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:15:52.932913211Z 2026-05-16T17:15:52.932834Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.932914003Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.932914628Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.932915211Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.932915711Z FROM sensors
querier-1  | 2026-05-16T17:15:52.932916211Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.932916794Z GROUP BY region params=None
querier-1  | 2026-05-16T17:15:52.932917378Z 2026-05-16T17:15:52.932855Z  INFO iox_query::query_log: query when="received" id=bb1acf82-a001-4ff8-a33d-34b97aed7f37 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.932925669Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.932926378Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.932926961Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.932927503Z FROM sensors
querier-1  | 2026-05-16T17:15:52.932928003Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.932928586Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.932853711+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.940050419Z 2026-05-16T17:15:52.939970Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=70 total=71
querier-1  | 2026-05-16T17:15:52.948166669Z 2026-05-16T17:15:52.948100Z  INFO iox_query::query_log: query when="planned" id=bb1acf82-a001-4ff8-a33d-34b97aed7f37 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.948173878Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.948175044Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.948175878Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.948176586Z FROM sensors
querier-1  | 2026-05-16T17:15:52.948177336Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.948178378Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.932853711+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015237292 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.948179211Z 2026-05-16T17:15:52.948118Z  INFO iox_query::query_log: query when="permit" id=bb1acf82-a001-4ff8-a33d-34b97aed7f37 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.948180086Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.948180711Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.948181294Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.948181836Z FROM sensors
