querier-1  | 2026-05-16T14:54:46.231447009Z 2026-05-16T14:54:46.231359Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=0984357e-c313-4fe1-9d59-82a1fde13eba num_cpus=8
querier-1  | 2026-05-16T14:59:58.435499167Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.435499750Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.435500333Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.435500917Z FROM sensors
querier-1  | 2026-05-16T14:59:58.435509875Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.435510583Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.435465542+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.436758458Z 2026-05-16T14:59:58.436701Z  INFO iox_query::query_log: query when="planned" id=399e9d69-62dd-445c-8ef6-4e35966aed97 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.436765750Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.436767042Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.436767833Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.436768458Z FROM sensors
querier-1  | 2026-05-16T14:59:58.436769125Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.436769875Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.435465542+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00123225 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.436770708Z 2026-05-16T14:59:58.436710Z  INFO iox_query::query_log: query when="permit" id=399e9d69-62dd-445c-8ef6-4e35966aed97 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.436771583Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.436772167Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.436772750Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.436773333Z FROM sensors
querier-1  | 2026-05-16T14:59:58.436773833Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.436774458Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.435465542+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00123225 permit_duration_secs=1.2333e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.436845833Z 2026-05-16T14:59:58.436784Z  INFO iox_query::query_log: query when="success" id=399e9d69-62dd-445c-8ef6-4e35966aed97 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.436849292Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.436850083Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.436850792Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.436851500Z FROM sensors
querier-1  | 2026-05-16T14:59:58.436852208Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.436853042Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.435465542+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00123225 permit_duration_secs=1.2333e-5 execute_duration_secs=6.7042e-5 end2end_duration_secs=0.00131825 compute_duration_secs=2.4004e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.461734958Z 2026-05-16T14:59:58.461680Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.461740083Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.461740833Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.461741417Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.461742000Z FROM sensors
querier-1  | 2026-05-16T14:59:58.461742542Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.461743333Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:58.461743875Z 2026-05-16T14:59:58.461697Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.461744625Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.461745208Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.461745750Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.461746292Z FROM sensors
querier-1  | 2026-05-16T14:59:58.461746833Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.461747375Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:58.461748000Z 2026-05-16T14:59:58.461714Z  INFO iox_query::query_log: query when="received" id=00ab7d8a-22b7-4224-a518-c85493cabd2e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.461748833Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.461749417Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.461749958Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.461750458Z FROM sensors
querier-1  | 2026-05-16T14:59:58.461751000Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.461751583Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.461713125+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.463050625Z 2026-05-16T14:59:58.462993Z  INFO iox_query::query_log: query when="planned" id=00ab7d8a-22b7-4224-a518-c85493cabd2e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.463055000Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.463055792Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.463056458Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.463057000Z FROM sensors
querier-1  | 2026-05-16T14:59:58.463057583Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.463058250Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.461713125+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001277583 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.463063792Z 2026-05-16T14:59:58.463003Z  INFO iox_query::query_log: query when="permit" id=00ab7d8a-22b7-4224-a518-c85493cabd2e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.463064750Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.463065375Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.463065958Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.463066458Z FROM sensors
querier-1  | 2026-05-16T14:59:58.463067000Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.463067625Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.461713125+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001277583 permit_duration_secs=1.2625e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.463179833Z 2026-05-16T14:59:58.463084Z  INFO iox_query::query_log: query when="success" id=00ab7d8a-22b7-4224-a518-c85493cabd2e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.463183250Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.463184083Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.463184750Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.463185333Z FROM sensors
querier-1  | 2026-05-16T14:59:58.463185917Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.463186667Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.461713125+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001277583 permit_duration_secs=1.2625e-5 execute_duration_secs=7.325e-5 end2end_duration_secs=0.001370542 compute_duration_secs=2.6465e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.487925792Z 2026-05-16T14:59:58.487862Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.487933667Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.487934417Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.487935000Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.487935583Z FROM sensors
querier-1  | 2026-05-16T14:59:58.487936125Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.487936833Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:58.487937500Z 2026-05-16T14:59:58.487881Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.487957042Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.487957625Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.487958125Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.487958625Z FROM sensors
querier-1  | 2026-05-16T14:59:58.487959083Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.487959583Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:58.487960125Z 2026-05-16T14:59:58.487904Z  INFO iox_query::query_log: query when="received" id=2dd99aa6-a602-4d30-8fca-76ef733c561b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.487960875Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.487961375Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.487961917Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.487962375Z FROM sensors
querier-1  | 2026-05-16T14:59:58.487962833Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.487963333Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.487903833+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.489358958Z 2026-05-16T14:59:58.489304Z  INFO iox_query::query_log: query when="planned" id=2dd99aa6-a602-4d30-8fca-76ef733c561b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.489363833Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.489364708Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.489365500Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.489366250Z FROM sensors
querier-1  | 2026-05-16T14:59:58.489366958Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.489367708Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.487903833+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001397917 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.489368708Z 2026-05-16T14:59:58.489315Z  INFO iox_query::query_log: query when="permit" id=2dd99aa6-a602-4d30-8fca-76ef733c561b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.489369750Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.489370500Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.489371250Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.489371958Z FROM sensors
querier-1  | 2026-05-16T14:59:58.489372625Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.489373458Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.487903833+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001397917 permit_duration_secs=1.3375e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.489457625Z 2026-05-16T14:59:58.489390Z  INFO iox_query::query_log: query when="success" id=2dd99aa6-a602-4d30-8fca-76ef733c561b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.489463833Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.489465125Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.489466083Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.489466917Z FROM sensors
querier-1  | 2026-05-16T14:59:58.489469708Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.489470667Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.487903833+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001397917 permit_duration_secs=1.3375e-5 execute_duration_secs=6.8333e-5 end2end_duration_secs=0.001485667 compute_duration_secs=1.2711e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.513766292Z 2026-05-16T14:59:58.513704Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.513774375Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.513775417Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.513776125Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.513776750Z FROM sensors
querier-1  | 2026-05-16T14:59:58.513777375Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.513778000Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:58.513778625Z 2026-05-16T14:59:58.513721Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.513779417Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.513780000Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.513780583Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.513781125Z FROM sensors
querier-1  | 2026-05-16T14:59:58.513781625Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.513782167Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:58.513782792Z 2026-05-16T14:59:58.513742Z  INFO iox_query::query_log: query when="received" id=04cc5556-fdd9-4754-b051-b75b4233377f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.513783792Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.513791583Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.513792167Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.513792667Z FROM sensors
querier-1  | 2026-05-16T14:59:58.513793125Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.513793625Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.513741583+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.515065750Z 2026-05-16T14:59:58.515012Z  INFO iox_query::query_log: query when="planned" id=04cc5556-fdd9-4754-b051-b75b4233377f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.515070458Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.515071417Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.515072208Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.515072917Z FROM sensors
querier-1  | 2026-05-16T14:59:58.515073625Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.515074500Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.513741583+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001267084 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.515075500Z 2026-05-16T14:59:58.515022Z  INFO iox_query::query_log: query when="permit" id=04cc5556-fdd9-4754-b051-b75b4233377f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.515076583Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.515077292Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.515078042Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.515078750Z FROM sensors
querier-1  | 2026-05-16T14:59:58.515079500Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.515080250Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.513741583+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001267084 permit_duration_secs=1.3666e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.515201792Z 2026-05-16T14:59:58.515097Z  INFO iox_query::query_log: query when="success" id=04cc5556-fdd9-4754-b051-b75b4233377f namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.515209583Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.515210292Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.515210792Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.515211292Z FROM sensors
querier-1  | 2026-05-16T14:59:58.515211792Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.515212500Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.513741583+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001267084 permit_duration_secs=1.3666e-5 execute_duration_secs=6.9875e-5 end2end_duration_secs=0.001354709 compute_duration_secs=2.0461e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.539848458Z 2026-05-16T14:59:58.539784Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.539855208Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.539856250Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.539857083Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.539857750Z FROM sensors
querier-1  | 2026-05-16T14:59:58.539858500Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.539859417Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:58.539860208Z 2026-05-16T14:59:58.539802Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.539861167Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.539861875Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.539862833Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.539863542Z FROM sensors
querier-1  | 2026-05-16T14:59:58.539864167Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.539864917Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:58.539865625Z 2026-05-16T14:59:58.539823Z  INFO iox_query::query_log: query when="received" id=2e7aab9d-3a11-4f18-ad31-a531f27069b0 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.539866917Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.539867625Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.539868292Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.539868958Z FROM sensors
querier-1  | 2026-05-16T14:59:58.539869583Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.539870250Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.539822458+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.541281417Z 2026-05-16T14:59:58.541223Z  INFO iox_query::query_log: query when="planned" id=2e7aab9d-3a11-4f18-ad31-a531f27069b0 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.541288125Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.541289375Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.541310458Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.541312292Z FROM sensors
querier-1  | 2026-05-16T14:59:58.541313042Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.541313917Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.539822458+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001397417 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.541314917Z 2026-05-16T14:59:58.541238Z  INFO iox_query::query_log: query when="permit" id=2e7aab9d-3a11-4f18-ad31-a531f27069b0 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.541316042Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.541316792Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.541317542Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.541318208Z FROM sensors
querier-1  | 2026-05-16T14:59:58.541318875Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.541319625Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.539822458+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001397417 permit_duration_secs=1.8167e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.541401667Z 2026-05-16T14:59:58.541317Z  INFO iox_query::query_log: query when="success" id=2e7aab9d-3a11-4f18-ad31-a531f27069b0 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.541407208Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.541408250Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.541409042Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.541409750Z FROM sensors
querier-1  | 2026-05-16T14:59:58.541410458Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.541411417Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.539822458+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001397417 permit_duration_secs=1.8167e-5 execute_duration_secs=7.1e-5 end2end_duration_secs=0.00149425 compute_duration_secs=2.7669e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.565695500Z 2026-05-16T14:59:58.565636Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.565704333Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.565705500Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.565706375Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.565724417Z FROM sensors
querier-1  | 2026-05-16T14:59:58.565725250Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.565726333Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:58.565727125Z 2026-05-16T14:59:58.565652Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.565728042Z -- still sits in many small gen1 files; compaction should already be
