writer-1  | 2026-05-16T14:54:43.640364799Z 2026-05-16T14:54:43.640159Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=9337d4f2-ae52-46b8-8a38-7f077877e800 num_cpus=8
writer-1  | 2026-05-16T14:55:38.729856713Z 2026-05-16T14:55:38.729826Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774181760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-22/12-16/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.729967630Z 2026-05-16T14:55:38.729925Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772103960000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-26/11-06/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.730261880Z 2026-05-16T14:55:38.730221Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775809320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-10/08-22/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.730456630Z 2026-05-16T14:55:38.730439Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772121300000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-26/15-55/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.731116088Z 2026-05-16T14:55:38.731062Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775826600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-10/13-10/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.731308755Z 2026-05-16T14:55:38.731265Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772138640000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-26/20-44/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.731611463Z 2026-05-16T14:55:38.731575Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775843940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-10/17-59/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.731901880Z 2026-05-16T14:55:38.731864Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772398320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/20-52/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.732532755Z 2026-05-16T14:55:38.732367Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772155920000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-27/01-32/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.732539755Z 2026-05-16T14:55:38.732419Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775861280000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-10/22-48/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.732829255Z 2026-05-16T14:55:38.732786Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771324800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/10-40/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.732992963Z 2026-05-16T14:55:38.732871Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773437220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-13/21-27/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.733087172Z 2026-05-16T14:55:38.733047Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772415660000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/01-41/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.733273547Z 2026-05-16T14:55:38.733218Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775878560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-11/03-36/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.733382047Z 2026-05-16T14:55:38.733344Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771342140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/15-29/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.733385213Z 2026-05-16T14:55:38.733367Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772173260000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-27/06-21/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.734981547Z 2026-05-16T14:55:38.734028Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775895900000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-11/08-25/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.734995672Z 2026-05-16T14:55:38.734559Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772432940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/06-29/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.734996713Z 2026-05-16T14:55:38.734597Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771359480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/20-18/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.734997463Z 2026-05-16T14:55:38.734767Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775913180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-11/13-13/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.735390047Z 2026-05-16T14:55:38.735363Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773454500000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-14/02-15/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.735502672Z 2026-05-16T14:55:38.735485Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775930520000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-11/18-02/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.735812088Z 2026-05-16T14:55:38.735364Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771376760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/01-06/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.736064963Z 2026-05-16T14:55:38.736038Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773471840000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-14/07-04/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.736159713Z 2026-05-16T14:55:38.736143Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775947800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-11/22-50/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.736548630Z 2026-05-16T14:55:38.736506Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771394100000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/05-55/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.736553047Z 2026-05-16T14:55:38.736530Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773489180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-14/11-53/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.736772630Z 2026-05-16T14:55:38.736752Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775965140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-12/03-39/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.737220380Z 2026-05-16T14:55:38.737169Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773506460000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-14/16-41/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.737252630Z 2026-05-16T14:55:38.737212Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771411380000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/10-43/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.737458463Z 2026-05-16T14:55:38.737416Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775982480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-12/08-28/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.737962172Z 2026-05-16T14:55:38.737663Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773523800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-14/21-30/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.738026588Z 2026-05-16T14:55:38.737996Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-13/10-29/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.738109463Z 2026-05-16T14:55:38.738090Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771428720000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/15-32/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.738236963Z 2026-05-16T14:55:38.738216Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775999760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-12/13-16/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.738351130Z 2026-05-16T14:55:38.738331Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772450280000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/11-18/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.738751380Z 2026-05-16T14:55:38.738722Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771446000000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/20-20/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.738897963Z 2026-05-16T14:55:38.738877Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776017100000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-12/18-05/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.739334088Z 2026-05-16T14:55:38.739302Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772467560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/16-06/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.739568422Z 2026-05-16T14:55:38.739549Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776034380000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-12/22-53/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.739761672Z 2026-05-16T14:55:38.739746Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771463340000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-19/01-09/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.739975338Z 2026-05-16T14:55:38.739812Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772484900000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/20-55/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.740231088Z 2026-05-16T14:55:38.740200Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776051720000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-13/03-42/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.740488213Z 2026-05-16T14:55:38.740467Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771480680000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-19/05-58/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.740535380Z 2026-05-16T14:55:38.740513Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772502240000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-03/01-44/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.740832463Z 2026-05-16T14:55:38.740816Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776069060000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-13/08-31/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.741182380Z 2026-05-16T14:55:38.741153Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772519520000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-03/06-32/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.741214505Z 2026-05-16T14:55:38.741196Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771497960000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-19/10-46/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.741465005Z 2026-05-16T14:55:38.741441Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776086340000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-13/13-19/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.741795213Z 2026-05-16T14:55:38.741775Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772536860000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-03/11-21/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.742994463Z 2026-05-16T14:55:38.741778Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771515300000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-19/15-35/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.742997880Z 2026-05-16T14:55:38.742050Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776103680000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-13/18-08/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.742998838Z 2026-05-16T14:55:38.742428Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772554140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-03/16-09/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.742999588Z 2026-05-16T14:55:38.742495Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771532580000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-19/20-23/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743000297Z 2026-05-16T14:55:38.742638Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776120960000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-13/22-56/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743076005Z 2026-05-16T14:55:38.743051Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772571480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-03/20-58/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743139172Z 2026-05-16T14:55:38.743119Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-12/20-03/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743269880Z 2026-05-16T14:55:38.743251Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776138300000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-14/03-45/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743319963Z 2026-05-16T14:55:38.743302Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-13/05-40/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743501005Z 2026-05-16T14:55:38.743483Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-03-07/16-21/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743669297Z 2026-05-16T14:55:38.743651Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-05/14-54/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743670297Z 2026-05-16T14:55:38.743655Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772588820000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-04/01-47/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743839672Z 2026-05-16T14:55:38.743818Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-11/20-00/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.743884088Z 2026-05-16T14:55:38.743871Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776155580000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-14/08-33/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744035588Z 2026-05-16T14:55:38.744011Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-20/01-12/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744176630Z 2026-05-16T14:55:38.744158Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772606100000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-04/06-35/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744194422Z 2026-05-16T14:55:38.744177Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-10/05-32/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744236088Z 2026-05-16T14:55:38.744219Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-20/06-00/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744399255Z 2026-05-16T14:55:38.744382Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-20/20-26/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744485838Z 2026-05-16T14:55:38.744471Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776172920000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-14/13-22/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744570130Z 2026-05-16T14:55:38.744553Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-12/10-26/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744614213Z 2026-05-16T14:55:38.744597Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-13/00-52/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744653672Z 2026-05-16T14:55:38.744636Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772623440000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-04/11-24/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744798255Z 2026-05-16T14:55:38.744781Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-12/00-49/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.744978047Z 2026-05-16T14:55:38.744960Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776190260000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-14/18-11/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.745969713Z 2026-05-16T14:55:38.745583Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776207540000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-14/22-59/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.746114255Z 2026-05-16T14:55:38.746096Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776224880000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-15/03-48/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.746728213Z 2026-05-16T14:55:38.746699Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776242160000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-15/08-36/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.747354630Z 2026-05-16T14:55:38.747332Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776259500000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-15/13-25/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.747781630Z 2026-05-16T14:55:38.747747Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777592700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-30/23-45/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.747819630Z 2026-05-16T14:55:38.747790Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-05-16/14-54/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.747850755Z 2026-05-16T14:55:38.747813Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777610040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-01/04-34/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.747910797Z 2026-05-16T14:55:38.747891Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-21/01-15/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.748130963Z 2026-05-16T14:55:38.748107Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778285280000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-09/00-08/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.748335213Z 2026-05-16T14:55:38.748323Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778302620000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-09/04-57/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749969672Z 2026-05-16T14:55:38.748343Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776276780000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-15/18-13/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749974588Z 2026-05-16T14:55:38.748485Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778614260000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-12/19-31/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749978588Z 2026-05-16T14:55:38.748643Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777627320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-01/09-22/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749979463Z 2026-05-16T14:55:38.748833Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778631600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-13/00-20/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749980213Z 2026-05-16T14:55:38.748855Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776294120000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-15/23-02/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749980963Z 2026-05-16T14:55:38.748881Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778787420000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-14/19-37/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749981713Z 2026-05-16T14:55:38.749152Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777662000000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-01/19-00/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749982505Z 2026-05-16T14:55:38.749231Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-21/06-03/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749983588Z 2026-05-16T14:55:38.749325Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778804760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-15/00-26/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749984338Z 2026-05-16T14:55:38.749673Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777679280000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-01/23-48/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749985088Z 2026-05-16T14:55:38.749798Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778822040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-15/05-14/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.749985797Z 2026-05-16T14:55:38.749856Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776934740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-23/08-59/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.750260713Z 2026-05-16T14:55:38.750203Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777696620000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-02/04-37/0000000048.parquet
